Zeit_CET/CEST;°C_Umgebung;kW_gemessen
2021-06-30 09:50:00;17.1;6.64973
2021-06-30 10:10:00;17.2;6.71518
2021-06-30 10:20:00;17.1;11.02111
2021-06-30 10:30:00;17.0;11.70885
2021-06-30 10:40:00;16.8;8.29324
2021-06-30 10:50:00;16.9;8.33438
2021-06-30 11:00:00;16.5;8.50003
2021-06-30 11:10:00;16.6;8.56836
2021-06-30 11:20:00;17.0;8.41353
2021-06-30 11:30:00;17.5;8.23395
2021-06-30 11:40:00;17.4;8.39816
2021-06-30 11:50:00;17.8;8.55882
2021-06-30 12:00:00;18.3;11.78623
2021-06-30 12:10:00;18.8;15.85063
2021-06-30 12:20:00;18.2;16.93161
2021-06-30 12:30:00;18.7;17.01987
2021-06-30 12:40:00;18.5;16.56541
2021-06-30 12:50:00;19.5;17.30239
2021-06-30 13:00:00;17.9;16.30589
2021-06-30 13:20:00;17.1;17.84619
2021-06-30 13:30:00;17.2;17.26169
2021-06-30 13:40:00;17.1;17.38358
2021-06-30 13:50:00;17.6;17.45848
2021-06-30 14:00:00;17.2;17.98091
2021-06-30 14:10:00;17.1;16.7022
2021-06-30 14:20:00;16.8;16.75738
2021-06-30 14:40:00;17.7;16.38623
2021-06-30 14:50:00;17.7;15.15212
2021-06-30 15:00:00;18.2;15.93795
2021-06-30 15:10:00;17.9;16.68067
2021-06-30 15:20:00;17.8;14.48663
2021-06-30 15:30:00;17.7;17.37885
2021-06-30 15:40:00;16.8;14.40864
2021-06-30 15:50:00;16.6;15.05561
2021-06-30 16:00:00;16.5;16.52664
2021-06-30 16:10:00;16.6;14.44306
2021-06-30 16:30:00;18.7;16.92585
2021-06-30 16:40:00;18.9;17.27318
2021-06-30 16:50:00;18.6;17.06046
2021-06-30 17:00:00;19.1;17.17588
2021-06-30 17:10:00;20.4;16.92549
2021-06-30 17:20:00;19.1;17.10799
2021-06-30 17:30:00;18.4;16.42515
2021-06-30 17:40:00;17.2;16.47593
2021-06-30 17:50:00;16.3;16.80467
2021-06-30 18:00:00;16.4;17.00835
2021-06-30 18:10:00;16.6;16.93584
2021-06-30 18:20:00;16.7;16.68191
2021-06-30 18:30:00;16.9;16.76424
2021-06-30 18:40:00;16.7;16.83656
2021-06-30 18:50:00;16.5;16.79151
2021-06-30 19:00:00;16.6;15.95975
2021-06-30 19:10:00;16.7;16.15012
2021-06-30 19:20:00;16.9;15.95755
2021-06-30 19:40:00;16.9;15.96133
2021-06-30 19:50:00;16.9;16.41044
2021-06-30 20:00:00;17.0;15.87357
2021-06-30 20:10:00;17.0;14.31029
2021-06-30 20:20:00;16.9;15.81768
2021-06-30 20:30:00;16.8;15.94258
2021-06-30 20:40:00;15.5;14.53322
2021-06-30 21:00:00;14.6;8.3081
2021-06-30 21:10:00;14.6;8.28745
2021-06-30 21:20:00;14.6;8.48997
2021-06-30 21:30:00;14.5;8.68891
2021-06-30 21:40:00;14.3;8.71452
2021-06-30 21:50:00;14.2;8.41964
2021-06-30 22:00:00;14.2;8.30892
2021-06-30 22:20:00;14.0;8.5749
2021-06-30 22:30:00;13.9;8.6646
2021-06-30 22:40:00;13.8;8.70902
2021-06-30 22:50:00;13.6;8.41853
2021-06-30 23:00:00;13.5;8.32478
2021-06-30 23:10:00;13.5;8.33615
2021-06-30 23:20:00;13.4;8.55921
2021-06-30 23:30:00;13.4;8.76822
2021-06-30 23:40:00;13.3;8.63305
2021-06-30 23:50:00;13.2;8.31728
2021-07-01 00:00:00;13.2;8.30633
2021-07-01 00:10:00;13.2;8.09949
2021-07-01 00:20:00;13.2;8.1856
2021-07-01 00:30:00;13.1;8.06405
2021-07-01 00:40:00;13.1;8.06364
2021-07-01 00:50:00;13.1;7.83667
2021-07-01 01:00:00;13.1;7.99221
2021-07-01 01:10:00;13.0;7.99744
2021-07-01 01:30:00;13.1;8.10379
2021-07-01 01:40:00;13.2;8.07222
2021-07-01 01:50:00;13.2;7.78152
2021-07-01 02:00:00;13.2;7.9659
2021-07-01 02:10:00;13.2;8.00593
2021-07-01 02:20:00;13.3;8.06971
2021-07-01 02:30:00;13.3;8.09993
2021-07-01 02:50:00;13.2;7.96698
2021-07-01 03:00:00;13.2;7.94416
2021-07-01 03:10:00;13.3;7.90444
2021-07-01 03:20:00;13.3;8.08149
2021-07-01 03:30:00;13.3;8.08236
2021-07-01 03:40:00;13.3;8.0578
2021-07-01 03:50:00;13.3;7.9308
2021-07-01 04:00:00;13.3;7.92382
2021-07-01 04:10:00;13.3;7.95869
2021-07-01 04:20:00;13.3;8.06306
2021-07-01 04:30:00;13.2;8.05286
2021-07-01 04:40:00;13.2;7.90462
2021-07-01 04:50:00;13.2;7.98331
2021-07-01 05:00:00;13.1;7.77802
2021-07-01 05:10:00;13.1;8.07222
2021-07-01 05:20:00;13.1;8.09116
2021-07-01 05:30:00;13.1;8.0867
2021-07-01 05:40:00;13.1;7.93473
2021-07-01 05:50:00;13.0;7.85842
2021-07-01 06:00:00;13.0;7.94468
2021-07-01 06:10:00;13.0;8.09395
2021-07-01 06:20:00;13.1;8.09793
2021-07-01 06:30:00;13.1;7.97203
2021-07-01 06:40:00;13.2;7.75573
2021-07-01 06:50:00;13.3;7.97465
2021-07-01 07:00:00;13.4;8.09999
2021-07-01 07:20:00;13.5;7.92096
2021-07-01 07:30:00;13.6;7.84755
2021-07-01 07:40:00;13.6;7.92702
2021-07-01 07:50:00;13.5;8.07199
2021-07-01 08:00:00;13.6;6.98083
2021-07-01 08:10:00;13.6;5.53271
2021-07-01 08:20:00;13.7;5.31619
2021-07-01 08:30:00;13.8;5.35524
2021-07-01 08:40:00;14.0;5.59484
2021-07-01 08:50:00;14.0;5.7072
2021-07-01 09:00:00;14.1;5.58911
2021-07-01 09:10:00;14.2;5.33932
2021-07-01 09:20:00;14.6;5.26902
2021-07-01 09:30:00;14.6;5.56432
2021-07-01 09:40:00;14.5;5.68583
2021-07-01 09:50:00;14.2;5.48659
